task_id;task_name;Text base name;task_reward_res1;task_reward_res2;task_reward_xp;task_reward_rep;min_level;max_level;levels;cost_pass;run_task;p
1317;26.1;Another symbol;220;;200;;;;;;;0.5
1318;26.2;Not the Lord of the Universe;220;;200;;;;;;;0.3
1319;26.3;Citrus tea;180;;160;;;;;;;0.4
1320;27.1;Key to Mary's heart;200;;180;;;;;;;0.5
1321;27.2;Athens' Glory;220;;200;;;;;;;0.5
1322;27.3;Flip-flops for Cleopatra!;200;;180;;;;;;;0.3
1323;27.4;Sledge;220;;200;;;;;;;0.4
1439;27.5;Spare socks;280;;200;;;;;;;0.5
1325;28.1;Mary's hair;200;;180;;;;;;;0.6
1326;28.2;Tiny universe;220;;200;;;;;;;0.3
1327;28.3;Romantic Einstein;250;;200;;;;;;;0.9
1328;29.1;Flask;250;;220;;;;;;;0.5
1329;29.2;To remember everyone;280;;250;;;;;;;0.75
1330;29.3;Sweet memories;220;;200;;;;;;;0.6
1331;29.4;Enchanted glass;220;;200;;;;;;;0.5
1332;30.1;Emerald fan;220;;200;;;;;;;0.3
1333;30.2;No silk gloves!;220;;200;;;;;;;0.25
1334;30.3;Topography;250;;220;;;;;;;0.3
1335;30.4;A book to read;250;;220;;;;;;;0.6
1336;31.1;Statuette of Themis;250;;200;;;;;;;0.5
1337;31.2;Disappearance toggle;280;;220;;;;;;;0.5
1338;31.3;Lincoln's world;280;;250;;;;;;;0.3
1339;31.4;New experiments;280;;220;;;;;;;0.25
1340;31.5;Music of Heart;250;;220;;;;;;;0.4
1341;31.6;Wedding ring;260;;240;;;;;;;0.4
1342;32.1;Types of Alphabet ;260;;240;;;;;;;0.4
1343;32.2;Grain scales;260;;240;;;;;;;0.3
1344;33.1;Napoleon's keys;240;;220;;;;;;;0.6
1345;33.2;The very first;240;;220;;;;;;;0.5
1346;34.3;Lyrical Kobza;280;;260;;;;;;;1
1347;34.4;Dinner with Albert;240;;220;;;;;;;0.5
1348;36.1;Just one bulb!;280;;260;;;;;;;0.5
1349;36.2;Acetic acid;280;;260;;;;;;;0.5
1350;36.3;On the wind;220;;200;;;;;;;0.4
1351;36.4;Albert's infrequent clothes;220;;200;;;;;;;0.3
1352;37.1;To find a corkscrew;300;;280;;;;;;;0.5
1353;38.1;As Cleopatra's cook...;240;;220;;;;;;;0.4
1354;38.2;Polyglot type;240;;220;;;;;;;0.5
1355;38.3;Expensive ingredient;240;;220;;;;;;;0.3
1356;39.1;Gift for Josephine;300;;280;;;;;;;0.75
1357;39.2;Clown to be;300;;280;;;;;;;0.3
1358;39.3;Wine amphora!;300;;280;;;;;;;0.5
1359;39.4;Symbol of slavery;280;;260;;;;;;;0.4
1360;39.5;Mechanical puzzle;320;;300;;;;;;;0.5
1361;40.1;Cutlass exposed!;300;;280;;;;;;;0.3
1362;40.2;Connection at a distance;300;;280;;;;;;;0.5
1363;41.1;Fine shoes;320;;300;;;;;;;0.25
1443;42.1;Beautiful curves;300;;280;;;;;;;0.4
1364;42.2;U-shape;300;;280;;;;;;;0.5
1365;42.3;Garden tools;320;;300;;;;;;;0.4
1444;43.1;Sweetener;340;;320;;;;;;;0.75
1445;43.2;Scientist of the future;320;;300;;;;;;;0.4
1366;43.3;Money cakes;320;;300;;;;;;;0.25
1367;43.4;Just in case;320;;300;;;;;;;0.4
1368;43.5;To the victory;340;;320;;;;;;;0.2
1369;44.1;Thinker's chair;320;;300;;;;;;;0.5
1370;44.2;Mushrooms in cream sauce;340;;320;;;;;;;0.5
1371;44.3;Foot care;340;;320;;;;;;;0.4
1373;46.1;Came from childhood;360;;340;;;;;;;0.3
1374;46.2;New style;360;;340;;;;;;;0.5
1375;47.1;Law notebook;380;;360;;;;;;;0.6
1376;47.2;Clerk's best friend!;380;;360;;;;;;;0.5
1377;47.3;Clay;360;;340;;;;;;;0.5
1378;47.4;Magnifying glass;380;;360;;;;;;;0.4
1379;48.1;Writing class;380;;360;;;;;;;0.4
1380;48.2;Thick hair;380;;360;;;;;;;0.75
1381;48.3;Theatre tickets;340;;320;;;;;;;0.4
1382;48.4;Door-plate;320;;300;;;;;;;0.4
1383;49.1;Life-work;380;;360;;;;;;;0.3
1384;49.2;Sweet home;400;;380;;;;;;;0.5
1440;50.1;;;;;;;;;;;-
1410;51.1;Alexander's dreams;380;;360;;;;;;;0.5
1411;51.2;List of braves;380;;360;;;;;;;0.5
1412;52.1;My Margo;360;;320;;;;;;;0.4
1413;52.2;Another symbol;360;;320;;;;;;;0.5
1414;52.3;Fancy socks;360;;340;;;;;;;0.6
1415;53.1;In love with experiments;340;;320;;;;;;;0.4
1416;53.2;Adorable cat;340;;320;;;;;;;0.6
1417;54.1;Lincoln's smiley;340;;320;;;;;;;0.5
1418;54.2;The Great Indiction;320;;300;;;;;;;0.3
1419;54.3;View from the Moon;380;;360;;;;;;;0.5
1420;55.1;Children's Bible;400;;380;;;;;;;0.4
1421;55.2;Magic lamp!;400;;380;;;;;;;0.5
1422;55.3;Say NO to the flu!;400;;380;;;;;;;0.5
1423;55.4;Flower watering pot;420;;400;;;;;;;0.4
1424;55.5;Alexander's whim;400;;380;;;;;;;0.5
1425;56.1;What a wonder!;340;;320;;;;;;;0.25
1426;56.2;Hotter than the Sun;320;;300;;;;;;;0.5
1427;56.3;Napoleon's puzzle;340;;320;;;;;;;0.5
1441;57.1;;;;;;;;;;;-
1428;58.1;Woman's secret;400;;380;;;;;;;0.5
1429;58.2;Not a battleship;420;;400;;;;;;;0.75
1430;58.3;Elite present;400;;380;;;;;;;0.5
1431;59.1;Cherchez la femme;400;;380;;;;;;;0.5
1432;59.2;Love letter;380;;360;;;;;;;0.4
1433;59.3;Old trends are back: bikinis, tunics, etc.;380;;360;;;;;;;0.5
1434;59.4;Napoleon's order;380;;360;;;;;;;0.25
1435;60.1;Science and pleasure;380;;360;;;;;;;0.25
1436;60.2;Strawberry jam;400;;380;;;;;;;0.5
1437;60.3;Garden shears;400;;380;;;;;;;0.3
1442;61.1;;;;;;;;;;;-
1460;62.1;Antibiotics;460;;340;;;;;;;0.2
1461;62.2;A fan for Einstein;460;;340;;;;;;;0.2
1462;62.3;Candies for the Professor;480;;380;;;;;;;0.1
1463;62.4;Lincoln's gift;480;;380;;;;;;;0.25
1464;63.1;Marengo;480;;380;;;;;;;0.25
1465;63.2;A piece of miracle;480;;380;;;;;;;0.5
1466;63.3;Soft towels;480;;380;;;;;;;0.1
1467;63.4;Ability to hide;480;;380;;;;;;;0.25
1468;64.1;;;;;;;;;;;-
1469;65.1;An extra pair;480;;380;;;;;;;0.2
1470;65.2;Tabby;480;;380;;;;;;;0.25
1471;65.3;Professor's sneakers;480;;380;;;;;;;0.25
1472;65.4;To rule the world;500;;400;;;;;;;0.2
1473;66.1;Einstein's guess;500;;400;;;;;;;0.2
1474;66.2;A common building tool;520;;420;;;;;;;0.15
1475;66.3;Fragrant tea for Einstein;520;;420;;;;;;;0.5
1476;66.4;Modern umbrella;520;;420;;;;;;;0.2
1477;67.1;Festive mood ;520;;420;;;;;;;0.15
1478;67.2;Yin-yang interpretation;520;;420;;;;;;;0.1
1479;67.3;My super weapon!;520;;420;;;;;;;0.25
1480;67.4;Hope;540;;440;;;;;;;0.2
1481;68.1;Professor's teddy bear;540;;440;;;;;;;0.2
1482;68.2;Weapon against street dust!;540;;440;;;;;;;0.15
1483;68.3;Professor's memorable handkerchief;540;;440;;;;;;;0.15
1484;68.4;Cheerful Napoleon;540;;440;;;;;;;0.2
1485;69.1;;;;;;;;;;;-
1486;70.1;Snowman for the queen;540;;440;;;;;;;0.25
1487;70.2;Lincoln's liqueur;540;;440;;;;;;;0.25
1488;71.1;The very first;540;;440;;;;;;;0.2
1489;71.2;Intuition;540;;440;;;;;;;0.2
1490;71.3;Sweets for the Emperor;540;;440;;;;;;;0.4
1491;71.4;Find a samovar;540;;440;;;;;;;0.4
1492;72.1;Plenty is no plague;540;;440;;;;;;;0.25
1493;72.2;Gold oar;540;;440;;;;;;;0.2
1494;72.3;Fixing mistakes;540;;440;;;;;;;0.2
1495;72.4;Paper knife;540;;440;;;;;;;0.2
1496;72.5;Sunblock;560;;460;;;;;;;0.5
1497;73.1;;;;;;;;;;;-
1498;74.1;Flowers for Cleopatra;540;;440;;;;;;;0.2
1499;74.2;Wiping the floor;540;;440;;;;;;;0.25
1500;74.3;Catch the rabbit!;540;;440;;;;;;;0.2
1501;74.4;Handwear;540;;440;;;;;;;0.2
1502;74.5;Grapes;540;;440;;;;;;;0.25
1503;75.1;;;;;;;;;;;-
1504;76.1;Beach soccer;560;;460;;;;;;;0.1
1505;76.2;Civil code;540;;440;;;;;;;0.25
1506;76.3;Napoleon's friend;560;;460;;;;;;;0.2
1507;77.1;Beauty is the greatest power;560;;460;;;;;;;0.2
1508;77.2;Cappuccino!;560;;460;;;;;;;0.2
1509;77.3;Card trick;560;;440;;;;;;;0.1
1510;77.4;Professor's mug;560;;460;;;;;;;0.1
1511;78.1;;0;;0;;;;;;;0.2
1512;79.1;Equal to the Emperor of the French;560;;460;;;;;;;0.25
1513;79.2;The simplest clock;560;;460;;;;;;;0.25
1514;79.3;Granny's apron;560;;460;;;;;;;0.2
1515;80.1;Under pressure;560;;460;;;;;;;0.2
1516;80.2;Collector;560;;460;;;;;;;0.2
1517;81.1;;;;;;;;;;;-
332;story_1;;;;;;;;;;;-
333;story_2;;;;;;;;;;;-
334;story_3;;;;;;;;;;;-
335;story_4;;;;;;;;;;;-
336;story_5;;;;;;;;;;;-
337;story_6;;;;;;;;;;;-
338;story_7;;;;;;;;;;;-
339;story_8;;;;;;;;;;;-
340;story_9;;;;;;;;;;;-
341;story_10;;;;;;;;;;;-
342;story_11;;;;;;;;;;;-
343;story_12;;;;;;1;;;;;-
344;story_13;;;;;;1;;;;;-
345;story_14;;;;;;1;;;;;-
346;story_15;;;;;;1;;;;;-
347;story_16;;;;;;1;;;;;-
348;story_17;;;;;;1;;;;;-
349;story_18;;;;;;1;;;;;-
350;story_19;;;;;;1;;;;;-
351;story_20;;;;;;1;;;;;-
352;story_21;;;;;;1;;;;;-
353;story_22;;;;;;1;;;;;-
354;story_23;;;;;;1;;;;;-
355;story_24;;;;;;1;;;;;-
356;story_25;;;;;;1;;;;;-
357;story_26;;;;;;1;;;;;-
358;story_27;;;;;;1;;;;;-
359;story_28;;;;;;1;;;;;-
360;story_29;;;;;;1;;;;;-
361;story_30;;;;;;1;;;;;-
362;story_31;;;;;;1;;;;;-
363;l1;;;;;;;;;;;-
364;l2;;;;;;;;;;;-
365;l3;;;;;;;;;;;-
366;l4;;;;;;;;;;;-
367;l5;;;;;;;;;;;-
368;l6;;;;;;;;;;;-
369;l7;;;;;;;;;;;-
370;l8;;;;;;;;;;;-
371;l9;;;;;;;;;;;-
372;l10;;;;;;;;;;;-
373;l11;;;;;;;;;;;-
374;l12;;;;;;;;;;;-
375;l13;;;;;;;;;;;-
376;l14;;;;;;;;;;;-
377;l15;;;;;;;;;;;-
378;l16;;;;;;;;;;;-
379;l17;;;;;;;;;;;-
380;l18;;;;;;;;;;;-
381;l19;;;;;;;;;;;-
382;l20;;;;;;;;;;;-
383;l21;;;;;;;;;;;-
384;k1;;;;;;;;;;;-
385;k2;;;;;;;;;;;-
386;k3;;;;;;;;;;;-
387;k4;;;;;;;;;;;-
388;k5;;;;;;;;;;;-
389;k6;;;;;;;;;;;-
390;k7;;;;;;;;;;;-
391;k8;;;;;;;;;;;-
392;k9;;;;;;;;;;;-
393;k10;;;;;;;;;;;-
394;k11;;;;;;;;;;;-
395;k12;;;;;;;;;;;-
396;k13;;;;;;;;;;;-
397;k14;;;;;;;;;;;-
398;k15;;;;;;;;;;;-
399;k16;;;;;;;;;;;-
400;k17;;;;;;;;;;;-
401;k18;;;;;;;;;;;-
402;k19;;;;;;;;;;;-
403;k20;;;;;;;;;;;-
404;k21;;;;;;;;;;;-
405;k22;;;;;;;;;;;-
406;k23;;;;;;;;;;;-
407;k24;;;;;;;;;;;-
408;k25;;;;;;;;;;;-
409;a1;;;;;;;;;;;-
410;a2;;;;;;;;;;;-
411;a3;;;;;;;;;;;-
412;a4;;;;;;;;;;;-
413;a5;;;;;;;;;;;-
414;a6;;;;;;;;;;;-
415;a7;;;;;;;;;;;-
416;a8;;;;;;;;;;;-
417;a9;;;;;;;;;;;-
418;a10;;;;;;;;;;;-
419;a11;;;;;;;;;;;-
420;a12;;;;;;;;;;;-
421;a13;;;;;;;;;;;-
422;a14;;;;;;;;;;;-
423;a15;;;;;;;;;;;-
424;a16;;;;;;;;;;;-
425;a17;;;;;;;;;;;-
426;a18;;;;;;;;;;;-
427;a19;;;;;;;;;;;-
428;a20;;;;;;;;;;;-
429;a21;;;;;;;;;;;-
430;a22;;;;;;;;;;;-
431;a23;;;;;;;;;;;-
432;a24;;;;;;;;;;;-
433;a25;;;;;;;;;;;-
434;n1;;;;;;;;;;;-
435;n2;;;;;;;;;;;-
436;n3;;;;;;;;;;;-
437;n4;;;;;;;;;;;-
438;n5;;;;;;;;;;;-
439;n6;;;;;;;;;;;-
440;n7;;;;;;;;;;;-
441;n8;;;;;;;;;;;-
442;n9;;;;;;;;;;;-
443;n10;;;;;;;;;;;-
444;n11;;;;;;;;;;;-
445;n12;;;;;;;;;;;-
446;n13;;;;;;;;;;;-
447;n14;;;;;;;;;;;-
448;n15;;;;;;;;;;;-
449;n16;;;;;;;;;;;-
450;n17;;;;;;;;;;;-
451;n18;;;;;;;;;;;-
452;n19;;;;;;;;;;;-
453;n20;;;;;;;;;;;-
454;n21;;;;;;;;;;;-
455;n22;;;;;;;;;;;-
456;n23;;;;;;;;;;;-
457;n24;;;;;;;;;;;-
458;n25;;;;;;;;;;;-
459;n26;;;;;;;;;;;-
460;n27;;;;;;;;;;;-
461;n28;;;;;;;;;;;-
462;n29;;;;;;;;;;;-
463;e1;;;;;;;;;;;-
464;e2;;;;;;;;;;;-
465;e3;;;;;;;;;;;-
466;e4;;;;;;;;;;;-
467;e5;;;;;;;;;;;-
468;e6;;;;;;;;;;;-
469;e7;;;;;;;;;;;-
470;e8;;;;;;;;;;;-
471;e9;;;;;;;;;;;-
472;e10;;;;;;;;;;;-
473;e11;;;;;;;;;;;-
474;e12;;;;;;;;;;;-
475;e13;;;;;;;;;;;-
476;e14;;;;;;;;;;;-
477;e15;;;;;;;;;;;-
478;e16;;;;;;;;;;;-
479;e17;;;;;;;;;;;-
480;e18;;;;;;;;;;;-
481;e19;;;;;;;;;;;-
482;e20;;;;;;;;;;;-
483;e21;;;;;;;;;;;-
484;e22;;;;;;;;;;;-
485;e23;;;;;;;;;;;-
486;e24;;;;;;;;;;;-
487;e25;;;;;;;;;;;-
488;e26;;;;;;;;;;;-
489;e27;;;;;;30;;;;;-
490;e28;;;;;;;;;;;-
491;e29;;;;;;;;;;;-
492;e30;;;;;;;;;;;-
493;e31;;;;;;;;;;;-
494;e32;;;;;;;;;;;-
495;e33;;;;;;;;;;;-
1737;kol1;Scientist's Aids;500;;200;;;;;;;-
1738;kol2;Guardians of Time;500;;200;;;;;;;-
1739;kol3;Around the World;500;;200;;;;;;;-
1740;kol4;--no text item with this id--;500;;200;;1000;;;;;-
1741;kol5;Fine Decor;500;;200;;;;;;;-
1742;kol6;Five-piece band;500;;200;;;;;;;-
1743;kol7;Vitamin's Day;500;;200;;;;;;;-
1744;kol8;Days of the Week Socks;500;;200;;;;;;;-
1745;kol9;Wikipedia Predecessors;500;;200;;;;;;;-
1746;kol10;Mood Fan;500;;200;;;;;;;-
1747;kol11;Optics Realm;500;;200;;;;;;;-
1748;kol12;Historic Scrolls;500;;200;;;;;;;-
1749;kol13;Keys to Happiness;500;;200;;;;;;;-
1750;kol14;Rainbow Gems;500;;200;;;;;;;-
1751;kol15;Great History Makers;500;;200;;;;;;;-
1752;kol16;Mystery Collection;500;;200;;;;;;;-
1753;kol17;Weapons Collection;500;;200;;;;;;;-
1754;kol18;Philosophy Collection;500;;200;;;;;;;-
1755;kol19;The Diet of Genius collection;500;;200;;;;;;;-
1756;kol20;True Gentleman collection;500;;200;;;;;;;-
1757;kol21;School Time;500;;200;;;;;;;-
1758;kol22;Great Conqueror;500;;200;;;;;;;-
1759;kol23;Art of Cooking;500;;200;;;;;;;-
1760;kol24;Craving for Beauty;500;;200;;;;;;;-
1761;kol25;Merry Gardener;500;;200;;;;;;;-
1762;kol26;Office;500;;200;;;;;;;-
1763;kol27;Manuscripts Don't Burn;500;;200;;;;;;;-
1764;kol28;Children's Joy;500;;200;;;;;;;-
1765;kol29;Сharming Girl;500;;200;;;;;;;-
1766;kol30;Alchemist's Secrets;500;;200;;;;;;;-
1767;kol31;Medical Practice;500;;200;;;;;;;-
1768;kol32;Bathing Day;500;;200;;;;;;;-
1769;kol33;Postal Service;500;;200;;;;;;;-
1770;kol34;Warrior's Way;500;;200;;;;;;;-
1771;kol35;Souvenirs;500;;200;;;;;;;-
1772;kol36;Kids and Outer Space;500;;200;;;;;;;-
1773;kol37;Sweet Tooth;500;;200;;;;;;;-
1774;kol38;Sea-Wolf;500;;200;;;;;;;-
1775;kol39;Jack of All Trades;500;;200;;;;;;;-
1776;kol40;Secrets of Winemaking;500;;200;;;;;;;-
1777;kol41;Russian Teatime;500;;200;;;;;;;-
1778;kol42;Winter Holidays;500;;200;;;;;;;-
1779;kol43;Cleaning Kit;500;;200;;;;;;;-
1780;kol44;Pets;500;;200;;;;;;;-
1782;kol45;Beach Season;500;;200;;;;;;;-
1783;kol46;Time Machine;500;;200;;;;;;;-
1784;kol47;Professor's Lost Things;500;;200;;;;;;;-
1785;kol48;Professor's Favorites;500;;200;;;;;;;-
1786;kol49;Artifacts of Future;500;;200;;;;;;;-
1787;kol50;Eternal Opposites;500;;200;;;;;;;-
2053;kol51;Quarks Collection;500;;200;;;;;;;-
2148;kol52;5 elements;500;;200;;;;;;;-
2149;kol53;Minerals;500;;200;;;;;;;-
2150;kol54;Is there life on Mars?;500;;200;;;;;;;-
2151;kol55;Nature symbols;500;;200;;;;;;;-
2152;kol56;Seedlings;500;;200;;;;;;;-
3868;kold1;Glass animals;400;;200;;;;;;;-
3869;kold2;Signs of the Future;400;;200;;;;;;;-
3870;kold3;Secrets of Leonardo;500;;200;;;;;;;-
3871;kolu1;Flying saucer;500;;300;;;;;;;-
3872;kolu2;Two wheels;600;;200;;;;;;;-
3873;kolu3;Ancient lizard;600;;300;;;;;;;-
3874;kolu4;Another face;500;;300;;;;;;;-
3875;kolu5;Health Tools;700;;300;;;;;;;-
3980;kolb1;Abreast with the times;700;;300;;;;;;;-
3981;kolb2;Fishing tackle;700;;300;;;;;;;-
3982;kolb3;Sport time;700;;300;;;;;;;-
3983;kolb4;Lab inventory;700;;300;;;;;;;-
3984;kolb5;Steam bath;700;;300;;;;;;;-
4016;kolc1;Fire safety;500;;300;;;;;;;-
4017;kolc2;Great honours;700;;400;;;;;;;-
4018;kolc3;Sea dwellers;600;;300;;;;;;;-
4019;kolc4;Seafaring life;500;;300;;;;;;;-
4020;kolc5;Pirate treasures;700;;400;;;;;;;-
4130;kolp1;Old puzzle;500;;500;;;;;;;-
4131;kolp2;Modern soldier;500;;500;;;;;;;-
4132;kolp3;Girl purse;550;;550;;;;;;;-
4133;kolp4;Toy basket;600;;500;;;;;;;-
4134;kolp5;Comfy car seat;600;;600;;;;;;;-
4604;kol101;The Story of Two Lovers;600;;600;;;;;;;-
4605;kol102;Energy Sources;600;;600;;;;;;;-
4606;kol103;Scientist's Leisure Time;600;;600;;;;;;;-
4607;kol104;Painter's Tools;600;;600;;;;;;;-
4608;kol105;Renaissance;600;;600;;;;;;;-
4609;kol106;Musical instruments;600;;600;;;;;;;-
4610;kol107;Animals of Peru;600;;600;;;;;;;-
4611;kol108;Lake Titicaca;600;;600;;;;;;;-
4612;kol109;Flora of South America;600;;600;;;;;;;-
4613;kol110;Inca Gods;600;;600;;;;;;;-
4614;kol111;Incan foods and drinks;600;;600;;;;;;;-
4615;kol112;Adventurer's collection;600;;600;;;;;;;-
4616;kol113;Incan Science;600;;600;;;;;;;-
4617;kol114;Pride of Peru;600;;600;;;;;;;-
4618;kol115;Inca Gold;600;;600;;;;;;;-
4900;kol116;Australian animals;600;;600;;;;;;;-
4902;kol118;Australian Souvenirs;600;;600;;;;;;;-
4899;kol119;Deadly Creatures from Australia;600;;600;;;;;;;-
4901;kol120;Flora of Australia;600;;600;;;;;;;-
4905;kol121;Hold on Tide;600;;600;;;;;;;-
4903;kol123;Spices of Zanzibar;600;;600;;;;;;;-
4904;kol124;Treats from Zanzibar;600;;600;;;;;;;-
4906;kol125;Wildlife of Tanzania;600;;600;;;;;;;-
5009;kol126;Argentine Desserts;600;;600;;;;;;;-
5010;kol127;Tango Passion;600;;600;;;;;;;-
5011;kol128;Wildlife of Argentina;600;;600;;;;;;;-
5012;kol129;Argentine Souvenirs;600;;600;;;;;;;-
1850;a.01;Tomb Raider;100;;120;;;;;;;-
1851;a.02;Triple impact!;100;;120;;8;;;;;-
1852;a.03;Magic Potion;100;;90;;6;;;;;-
;a.04;;150;;120;;1000;;;;;-
;a.05;;150;;150;;1000;;;;;-
;a.06;;150;;150;;1000;;;;;-
;a.07;;150;;150;;1000;;;;;-
;a.08;;;;;;1000;;;;;-
;a.09;;;;;;1000;;;;;-
;a.10;;;;;;1000;;;;;-
1853;a.11;Diving night;150;;120;;8;;;;;-
1854;a.12;Magic ink;150;;120;;;;;;;-
1855;a.13;Brain fog;100;;90;;;;;;;-
1856;a.14;Great underwater battles;100;;200;;;;;;;-
1857;a.15;Battle under water;100;;200;;;;;;;-
1858;a.16;Bleared Dungeon's treasures;150;;120;;10;;;;;-
1859;a.17;Wizard's script;150;;200;;;;;;;-
1860;a.18;Oriental mysteries;100;;200;;;;;;;-
1861;a.19;Night watch;100;;220;;;;;;;-
1862;a.20;Dungeon war;100;;240;;;;;;;-
1863;a.21;Attic's mystery;150;;200;;12;;;;;-
1864;a.22;Nightmare night;300;;220;;;;;;;-
1865;a.23;Dusty attic;400;;300;;;;;;;-
1866;a.24;Spring cleaning;300;;360;;;;;;;-
1867;a.25;Hidden message;300;;360;;;;;;;-
1868;a.26;Papyrus' secret;150;;200;;22;;;;;-
1869;a.27;Night at the temple;300;;220;;;;;;;-
1870;a.28;Fighting mist;400;;300;;;;;;;-
1871;a.29;Thai Temple's riddles;300;;360;;;;;;;-
1872;a.30;Thai Temple's legends;300;;360;;;;;;;-
1873;a.31;Guitar night;200;;250;;14;;;;;-
1874;a.32;Missing stave;300;;300;;;;;;;-
1875;a.33;Broken tuning fork;400;;350;;;;;;;-
1876;a.34;Ear for music;300;;380;;;;;;;-
1877;a.35;Outstanding conductor;300;;400;;;;;;;-
1878;a.36;Japanese beauty;200;;250;;14;;;;;-
1879;a.37;Scattered hieroglyphs;300;;300;;;;;;;-
1880;a.38;Eclipse in Japanese yard;400;;350;;;;;;;-
1881;a.39;Cherry blossom time;300;;380;;;;;;;-
1882;a.40;One more step;300;;400;;;;;;;-
1883;a.41;Court's notes;200;;250;;16;;;;;-
1884;a.42;Night guard;300;;300;;;;;;;-
1885;a.43;Endless fog;400;;350;;;;;;;-
1886;a.44;Siege of a palace;300;;380;;;;;;;-
1887;a.45;Palace affairs;300;;400;;;;;;;-
1888;a.46;Fading colony;300;;450;;18;;;;;-
1889;a.47;Night jungle;400;;400;;;;;;;-
1890;a.48;High humidity;400;;450;;;;;;;-
1891;a.49;Magic lens;300;;480;;;;;;;-
1892;a.50;Rainy season;300;;400;;;;;;;-
